Group,Shear_rate,Concept,Concept_idx,Activation_type,Intervention_value,Baseline_log_visc,Predicted_log_visc,Delta_log_visc
belatacept,10k,charge_environment,2,tanh,0.0,0.4044513145029205,0.3996966719382924,-0.004754642564628098
belatacept,10k,charge_environment,2,tanh,0.5,0.4044513145029205,0.40415776639382656,-0.0002935481090939329
belatacept,10k,charge_environment,2,tanh,1.0,0.4044513145029205,0.41340692380337135,0.008955609300450862
belatacept,10k,ionic_screening,3,sigmoid,0.0,0.4044513145029205,0.4216097623648234,0.017158447861902903
belatacept,10k,ionic_screening,3,sigmoid,0.25,0.4044513145029205,0.41205292222467704,0.007601607721756554
belatacept,10k,ionic_screening,3,sigmoid,0.5,0.4044513145029205,0.4030132861420692,-0.0014380283608512734
belatacept,10k,ionic_screening,3,sigmoid,0.75,0.4044513145029205,0.3948021933340287,-0.009649121168891772
belatacept,10k,ionic_screening,3,sigmoid,1.0,0.4044513145029205,0.3856454514209056,-0.018805863082014873
belatacept,10k,crowding,4,sigmoid,0.0,0.4044513145029205,0.39566190725031825,-0.008789407252602244
belatacept,10k,crowding,4,sigmoid,0.25,0.4044513145029205,0.399796188362387,-0.004655126140533483
belatacept,10k,crowding,4,sigmoid,0.5,0.4044513145029205,0.40454191468571277,9.060018279227755e-05
belatacept,10k,crowding,4,sigmoid,0.75,0.4044513145029205,0.4102064793282097,0.005755164825289205
belatacept,10k,crowding,4,sigmoid,1.0,0.4044513145029205,0.41547387817339243,0.011022563670471941
belatacept,10k,nonlinear_conc,5,sigmoid,0.0,0.4044513145029205,0.4205536222045305,0.01610230770161003
belatacept,10k,nonlinear_conc,5,sigmoid,0.25,0.4044513145029205,0.41124960715490827,0.006798292651987781
belatacept,10k,nonlinear_conc,5,sigmoid,0.5,0.4044513145029205,0.401861270528608,-0.002590043974312506
belatacept,10k,nonlinear_conc,5,sigmoid,0.75,0.4044513145029205,0.3937327615611216,-0.010718552941798909
belatacept,10k,nonlinear_conc,5,sigmoid,1.0,0.4044513145029205,0.38459738966485535,-0.01985392483806514
belatacept,10k,cosolute_interaction,6,tanh,-1.0,0.4044513145029205,0.3785101310538909,-0.02594118344902957
belatacept,10k,cosolute_interaction,6,tanh,-0.5,0.4044513145029205,0.39298642458324806,-0.011464889919672427
belatacept,10k,cosolute_interaction,6,tanh,0.0,0.4044513145029205,0.40607374976625155,0.0016224352633310568
belatacept,10k,cosolute_interaction,6,tanh,0.5,0.4044513145029205,0.4236434670159741,0.019192152513053617
belatacept,10k,cosolute_interaction,6,tanh,1.0,0.4044513145029205,0.43954199929789023,0.03509068479496974
belatacept,10k,cosolute_protection,7,sigmoid,0.0,0.4044513145029205,0.4233259578013387,0.018874643298418203
belatacept,10k,cosolute_protection,7,sigmoid,0.25,0.4044513145029205,0.4143867949320603,0.009935480429139831
belatacept,10k,cosolute_protection,7,sigmoid,0.5,0.4044513145029205,0.4062066038303894,0.001755289327468934
belatacept,10k,cosolute_protection,7,sigmoid,0.75,0.4044513145029205,0.4000792221335646,-0.004372092369355873
belatacept,10k,cosolute_protection,7,sigmoid,1.0,0.4044513145029205,0.39386910144117465,-0.010582213061745838
belatacept,10k,interfacial_shielding,8,sigmoid,0.0,0.4044513145029205,0.4262439115478614,0.02179259704494091
belatacept,10k,interfacial_shielding,8,sigmoid,0.25,0.4044513145029205,0.41665370790850326,0.012202393405582768
belatacept,10k,interfacial_shielding,8,sigmoid,0.5,0.4044513145029205,0.407990193431876,0.003538878928955491
belatacept,10k,interfacial_shielding,8,sigmoid,0.75,0.4044513145029205,0.39979713997978816,-0.004654174523132326
belatacept,10k,interfacial_shielding,8,sigmoid,1.0,0.4044513145029205,0.3933506354562129,-0.011100679046707584
belatacept,10k,surface_stability,9,sigmoid,0.0,0.4044513145029205,0.46763329503103596,0.06318198052811547
belatacept,10k,surface_stability,9,sigmoid,0.25,0.4044513145029205,0.433311124036854,0.028859809533933523
belatacept,10k,surface_stability,9,sigmoid,0.5,0.4044513145029205,0.39956551423560877,-0.004885800267311724
belatacept,10k,surface_stability,9,sigmoid,0.75,0.4044513145029205,0.3683727577525247,-0.036078556750395785
belatacept,10k,surface_stability,9,sigmoid,1.0,0.4044513145029205,0.3376128837503011,-0.06683843075261942
belatacept,10k,chemical_modulation,10,tanh,-1.0,0.4044513145029205,0.3606280298767316,-0.043823284626188896
belatacept,10k,chemical_modulation,10,tanh,-0.5,0.4044513145029205,0.3830959959974867,-0.021355318505433762
belatacept,10k,chemical_modulation,10,tanh,0.0,0.4044513145029205,0.4090982432870362,0.004646928784115711
belatacept,10k,chemical_modulation,10,tanh,0.5,0.4044513145029205,0.43514203074488045,0.03069071624195996
belatacept,10k,chemical_modulation,10,tanh,1.0,0.4044513145029205,0.4572820146877535,0.05283070018483299
belatacept,10k,electrostatic_screening,11,sigmoid,0.0,0.4044513145029205,0.411345787746265,0.006894473243344523
belatacept,10k,electrostatic_screening,11,sigmoid,0.25,0.4044513145029205,0.40768683952608303,0.0032355250231625443
belatacept,10k,electrostatic_screening,11,sigmoid,0.5,0.4044513145029205,0.40419603279138794,-0.0002552817115325512
belatacept,10k,electrostatic_screening,11,sigmoid,0.75,0.4044513145029205,0.4024936409790234,-0.0019576735238970855
belatacept,10k,electrostatic_screening,11,sigmoid,1.0,0.4044513145029205,0.39972010034496264,-0.004731214157957853
belatacept,10k,latent_0,12,tanh,-1.0,0.4044513145029205,0.42167035556847643,0.01721904106555594
belatacept,10k,latent_0,12,tanh,-0.5,0.4044513145029205,0.4111259330955914,0.006674618592670933
belatacept,10k,latent_0,12,tanh,0.0,0.4044513145029205,0.40461409279685834,0.0001627782939378486
belatacept,10k,latent_0,12,tanh,0.5,0.4044513145029205,0.3973318509780362,-0.007119463524884295
belatacept,10k,latent_0,12,tanh,1.0,0.4044513145029205,0.3867132902690325,-0.017738024233887983
belatacept,10k,latent_1,13,tanh,-1.0,0.4044513145029205,0.3902858895537253,-0.014165424949195204
belatacept,10k,latent_1,13,tanh,-0.5,0.4044513145029205,0.3949454945022447,-0.009505820000675791
belatacept,10k,latent_1,13,tanh,0.0,0.4044513145029205,0.403586739062951,-0.0008645754399694838
belatacept,10k,latent_1,13,tanh,0.5,0.4044513145029205,0.41439072552567385,0.009939411022753364
belatacept,10k,latent_1,13,tanh,1.0,0.4044513145029205,0.42754002479192876,0.023088710289008274
belatacept,10k,latent_2,14,tanh,-1.0,0.4044513145029205,0.5083947209309013,0.10394340642798083
belatacept,10k,latent_2,14,tanh,-0.5,0.4044513145029205,0.4554500943003214,0.05099877979740092
belatacept,10k,latent_2,14,tanh,0.0,0.4044513145029205,0.39678184715115944,-0.00766946735176105
belatacept,10k,latent_2,14,tanh,0.5,0.4044513145029205,0.34786155491293513,-0.056589759589985356
belatacept,10k,latent_2,14,tanh,1.0,0.4044513145029205,0.30055082007212386,-0.10390049443079663
belatacept,10k,latent_3,15,tanh,-1.0,0.4044513145029205,0.502043519079912,0.09759220457699147
belatacept,10k,latent_3,15,tanh,-0.5,0.4044513145029205,0.4500771848757834,0.04562587037286292
belatacept,10k,latent_3,15,tanh,0.0,0.4044513145029205,0.4011455197752483,-0.0033057947276721733
belatacept,10k,latent_3,15,tanh,0.5,0.4044513145029205,0.361872383409109,-0.0425789310938115
belatacept,10k,latent_3,15,tanh,1.0,0.4044513145029205,0.3255374381747685,-0.078913876328152
belatacept,100k,self_interaction,0,tanh,-1.0,0.36688912416208885,0.4718805716587852,0.10499144749669637
belatacept,100k,self_interaction,0,tanh,-0.5,0.36688912416208885,0.40200565778190145,0.035116533619812595
belatacept,100k,self_interaction,0,tanh,0.0,0.36688912416208885,0.34940525417998636,-0.017483869982102496
belatacept,100k,self_interaction,0,tanh,0.5,0.36688912416208885,0.306745663167758,-0.06014346099433088
belatacept,100k,self_interaction,0,tanh,1.0,0.36688912416208885,0.278190169500686,-0.08869895466140287
belatacept,100k,hydrophobicity,1,sigmoid,0.0,0.36688912416208885,0.3743829043229917,0.007493780160902852
belatacept,100k,hydrophobicity,1,sigmoid,0.25,0.36688912416208885,0.37099210533659294,0.004102981174504083
belatacept,100k,hydrophobicity,1,sigmoid,0.5,0.36688912416208885,0.3658639425983364,-0.0010251815637524753
belatacept,100k,hydrophobicity,1,sigmoid,0.75,0.36688912416208885,0.359782776407473,-0.007106347754615827
belatacept,100k,hydrophobicity,1,sigmoid,1.0,0.36688912416208885,0.3551027220284957,-0.011786402133593166
belatacept,100k,charge_environment,2,tanh,-1.0,0.36688912416208885,0.34352435173373325,-0.023364772428355607
belatacept,100k,charge_environment,2,tanh,-0.5,0.36688912416208885,0.3519673909396427,-0.014921733222446165
belatacept,100k,charge_environment,2,tanh,0.0,0.36688912416208885,0.35801825018501215,-0.008870873977076699
belatacept,100k,charge_environment,2,tanh,0.5,0.36688912416208885,0.3664246728083112,-0.0004644513537776507
belatacept,100k,charge_environment,2,tanh,1.0,0.36688912416208885,0.37512712084904737,0.008237996686958515
belatacept,100k,ionic_screening,3,sigmoid,0.0,0.36688912416208885,0.3820745691850019,0.015185445022913024
belatacept,100k,ionic_screening,3,sigmoid,0.25,0.36688912416208885,0.373243776919116,0.006354652757027124
belatacept,100k,ionic_screening,3,sigmoid,0.5,0.36688912416208885,0.3654413727538778,-0.0014477514082110732
belatacept,100k,ionic_screening,3,sigmoid,0.75,0.36688912416208885,0.35739827144814684,-0.00949085271394201
belatacept,100k,ionic_screening,3,sigmoid,1.0,0.36688912416208885,0.34949341325727135,-0.017395710904817507
belatacept,100k,crowding,4,sigmoid,0.0,0.36688912416208885,0.3549622239941462,-0.011926900167942678
belatacept,100k,crowding,4,sigmoid,0.25,0.36688912416208885,0.36100668050939255,-0.005882443652696301
belatacept,100k,crowding,4,sigmoid,0.5,0.36688912416208885,0.36697663158832733,8.750742623847563e-05
belatacept,100k,crowding,4,sigmoid,0.75,0.36688912416208885,0.3719258695678282,0.00503674540573934
belatacept,100k,crowding,4,sigmoid,1.0,0.36688912416208885,0.37781254378049284,0.010923419618403984
belatacept,100k,nonlinear_conc,5,sigmoid,0.0,0.36688912416208885,0.3786593281125273,0.01177020395043843
belatacept,100k,nonlinear_conc,5,sigmoid,0.25,0.36688912416208885,0.3718580357969923,0.004968911634903428
belatacept,100k,nonlinear_conc,5,sigmoid,0.5,0.36688912416208885,0.3649830965695403,-0.0019060275925485426
belatacept,100k,nonlinear_conc,5,sigmoid,0.75,0.36688912416208885,0.35668778562149583,-0.010201338540593019
belatacept,100k,nonlinear_conc,5,sigmoid,1.0,0.36688912416208885,0.34823442343551714,-0.018654700726571716
belatacept,100k,cosolute_interaction,6,tanh,-1.0,0.36688912416208885,0.33986332443640305,-0.027025799725685806
belatacept,100k,cosolute_interaction,6,tanh,-0.5,0.36688912416208885,0.3530933922295827,-0.013795731932506161
belatacept,100k,cosolute_interaction,6,tanh,0.0,0.36688912416208885,0.36834550218891493,0.0014563780268260773
belatacept,100k,cosolute_interaction,6,tanh,0.5,0.36688912416208885,0.38093228696256787,0.014043162800479014
belatacept,100k,cosolute_interaction,6,tanh,1.0,0.36688912416208885,0.39376635779285,0.026877233630761166
belatacept,100k,cosolute_protection,7,sigmoid,0.0,0.36688912416208885,0.3816765552069606,0.014787431044871735
belatacept,100k,cosolute_protection,7,sigmoid,0.25,0.36688912416208885,0.3746002661498209,0.00771114198773204
belatacept,100k,cosolute_protection,7,sigmoid,0.5,0.36688912416208885,0.3684981850634665,0.0016090609013776347
belatacept,100k,cosolute_protection,7,sigmoid,0.75,0.36688912416208885,0.361648856756507,-0.0052402674055818665
belatacept,100k,cosolute_protection,7,sigmoid,1.0,0.36688912416208885,0.3555021530889714,-0.01138697107311748
belatacept,100k,interfacial_shielding,8,sigmoid,0.0,0.36688912416208885,0.3804893297496559,0.013600205587567027
belatacept,100k,interfacial_shielding,8,sigmoid,0.25,0.36688912416208885,0.37405827866518226,0.007169154503093411
belatacept,100k,interfacial_shielding,8,sigmoid,0.5,0.36688912416208885,0.36900808649181766,0.002118962329728802
belatacept,100k,interfacial_shielding,8,sigmoid,0.75,0.36688912416208885,0.3631648660259176,-0.0037242581361712768
belatacept,100k,interfacial_shielding,8,sigmoid,1.0,0.36688912416208885,0.35805954210528923,-0.008829582056799623
belatacept,100k,surface_stability,9,sigmoid,0.0,0.36688912416208885,0.423293390764517,0.056404266602428144
belatacept,100k,surface_stability,9,sigmoid,0.25,0.36688912416208885,0.3916081619326576,0.02471903777056872
belatacept,100k,surface_stability,9,sigmoid,0.5,0.36688912416208885,0.3626318982192553,-0.004257225942833565
belatacept,100k,surface_stability,9,sigmoid,0.75,0.36688912416208885,0.3370792125742553,-0.029809911587833526
belatacept,100k,surface_stability,9,sigmoid,1.0,0.36688912416208885,0.3144645215313735,-0.052424602630715356
belatacept,100k,chemical_modulation,10,tanh,-1.0,0.36688912416208885,0.32433657976382524,-0.042552544398263614
belatacept,100k,chemical_modulation,10,tanh,-0.5,0.36688912416208885,0.34853890997289083,-0.018350214189198022
belatacept,100k,chemical_modulation,10,tanh,0.0,0.36688912416208885,0.3703383028073163,0.0034491786452274242
belatacept,100k,chemical_modulation,10,tanh,0.5,0.36688912416208885,0.3928612868949936,0.025972162732904758
belatacept,100k,chemical_modulation,10,tanh,1.0,0.36688912416208885,0.4118712201912234,0.044982096029134555
belatacept,100k,electrostatic_screening,11,sigmoid,0.0,0.36688912416208885,0.371083160640751,0.004194036478662122
belatacept,100k,electrostatic_screening,11,sigmoid,0.25,0.36688912416208885,0.36839857554636524,0.0015094513842763835
belatacept,100k,electrostatic_screening,11,sigmoid,0.5,0.36688912416208885,0.3667360792591782,-0.00015304490291062622
belatacept,100k,electrostatic_screening,11,sigmoid,0.75,0.36688912416208885,0.3642217302429287,-0.0026673939191601548
belatacept,100k,electrostatic_screening,11,sigmoid,1.0,0.36688912416208885,0.3612914106420244,-0.00559771352006444
belatacept,100k,latent_0,12,tanh,-1.0,0.36688912416208885,0.384877940955856,0.017988816793767126
belatacept,100k,latent_0,12,tanh,-0.5,0.36688912416208885,0.375563002993455,0.008673878831366166
belatacept,100k,latent_0,12,tanh,0.0,0.36688912416208885,0.3670821473395163,0.00019302317742742048
belatacept,100k,latent_0,12,tanh,0.5,0.36688912416208885,0.3587491957857884,-0.008139928376300454
belatacept,100k,latent_0,12,tanh,1.0,0.36688912416208885,0.35084362388186197,-0.016045500280226888
belatacept,100k,latent_1,13,tanh,-1.0,0.36688912416208885,0.3554641607985962,-0.011424963363492635
belatacept,100k,latent_1,13,tanh,-0.5,0.36688912416208885,0.3580834980389971,-0.00880562612309177
belatacept,100k,latent_1,13,tanh,0.0,0.36688912416208885,0.36573688098794477,-0.0011522431741440853
belatacept,100k,latent_1,13,tanh,0.5,0.36688912416208885,0.37678348334146383,0.009894359179374979
belatacept,100k,latent_1,13,tanh,1.0,0.36688912416208885,0.386757819757207,0.01986869559511817
belatacept,100k,latent_2,14,tanh,-1.0,0.36688912416208885,0.45410906368055187,0.08721993951846302
belatacept,100k,latent_2,14,tanh,-0.5,0.36688912416208885,0.4079463000792468,0.04105717591715796
belatacept,100k,latent_2,14,tanh,0.0,0.36688912416208885,0.3601614166964665,-0.006727707465622346
belatacept,100k,latent_2,14,tanh,0.5,0.36688912416208885,0.31280918306203004,-0.054079941100058815
belatacept,100k,latent_2,14,tanh,1.0,0.36688912416208885,0.26989169339041585,-0.096997430771673
belatacept,100k,latent_3,15,tanh,-1.0,0.36688912416208885,0.44850714804560454,0.08161802388351569
belatacept,100k,latent_3,15,tanh,-0.5,0.36688912416208885,0.40484865614258053,0.03795953198049168
belatacept,100k,latent_3,15,tanh,0.0,0.36688912416208885,0.36420407360267,-0.0026850505594188667
belatacept,100k,latent_3,15,tanh,0.5,0.36688912416208885,0.33076286241762554,-0.03612626174446332
belatacept,100k,latent_3,15,tanh,1.0,0.36688912416208885,0.30361002176888285,-0.063279102393206
belatacept,15M,self_interaction,0,tanh,-1.0,0.24567743693283334,0.3137067237700163,0.06802928683718296
belatacept,15M,self_interaction,0,tanh,-0.5,0.24567743693283334,0.2674604350544233,0.021782998121589958
belatacept,15M,self_interaction,0,tanh,0.0,0.24567743693283334,0.23404211440534406,-0.011635322527489278
belatacept,15M,self_interaction,0,tanh,0.5,0.24567743693283334,0.20286644566081152,-0.042810991272021814
belatacept,15M,self_interaction,0,tanh,1.0,0.24567743693283334,0.18207025409690492,-0.06360718283592842
belatacept,15M,hydrophobicity,1,sigmoid,0.0,0.24567743693283334,0.24366108378375295,-0.0020163531490803854
belatacept,15M,hydrophobicity,1,sigmoid,0.25,0.24567743693283334,0.24476344979367465,-0.0009139871391586896
belatacept,15M,hydrophobicity,1,sigmoid,0.5,0.24567743693283334,0.24585054855050792,0.00017311161767458172
belatacept,15M,hydrophobicity,1,sigmoid,0.75,0.24567743693283334,0.24454786707763895,-0.0011295698551943845
belatacept,15M,hydrophobicity,1,sigmoid,1.0,0.24567743693283334,0.2440035212368322,-0.0016739156960011436
belatacept,15M,charge_environment,2,tanh,-1.0,0.24567743693283334,0.19612849796445908,-0.049548938968374256
belatacept,15M,charge_environment,2,tanh,-0.5,0.24567743693283334,0.20964595421279353,-0.03603148272003981
belatacept,15M,charge_environment,2,tanh,0.0,0.24567743693283334,0.22748141579362785,-0.018196021139205487
belatacept,15M,charge_environment,2,tanh,0.5,0.24567743693283334,0.24507806278143693,-0.000599374151396409
belatacept,15M,charge_environment,2,tanh,1.0,0.24567743693283334,0.2575269147502566,0.011849477817423237
belatacept,15M,ionic_screening,3,sigmoid,0.0,0.24567743693283334,0.2533232690045761,0.007645832071742742
belatacept,15M,ionic_screening,3,sigmoid,0.25,0.24567743693283334,0.24879640433985312,0.0031189674070197793
belatacept,15M,ionic_screening,3,sigmoid,0.5,0.24567743693283334,0.24496333082259095,-0.0007141061102423907
belatacept,15M,ionic_screening,3,sigmoid,0.75,0.24567743693283334,0.23866018952923612,-0.0070172474035972154
belatacept,15M,ionic_screening,3,sigmoid,1.0,0.24567743693283334,0.23257141039916335,-0.01310602653366999
belatacept,15M,crowding,4,sigmoid,0.0,0.24567743693283334,0.23634858673777387,-0.009328850195059468
belatacept,15M,crowding,4,sigmoid,0.25,0.24567743693283334,0.2411010467885797,-0.00457639014425365
belatacept,15M,crowding,4,sigmoid,0.5,0.24567743693283334,0.2457510217827459,7.358484991257241e-05
belatacept,15M,crowding,4,sigmoid,0.75,0.24567743693283334,0.2504415439531361,0.004764107020302777
belatacept,15M,crowding,4,sigmoid,1.0,0.24567743693283334,0.25512095702473436,0.009443520091901025
belatacept,15M,nonlinear_conc,5,sigmoid,0.0,0.24567743693283334,0.24709656741333735,0.0014191304805040161
belatacept,15M,nonlinear_conc,5,sigmoid,0.25,0.24567743693283334,0.24619362731096622,0.0005161903781328858
belatacept,15M,nonlinear_conc,5,sigmoid,0.5,0.24567743693283334,0.24509837774421853,-0.0005790591886148111
belatacept,15M,nonlinear_conc,5,sigmoid,0.75,0.24567743693283334,0.24115446148705433,-0.0045229754457790095
belatacept,15M,nonlinear_conc,5,sigmoid,1.0,0.24567743693283334,0.23594688007046932,-0.009730556862364015
belatacept,15M,cosolute_interaction,6,tanh,-1.0,0.24567743693283334,0.22246707477148575,-0.023210362161347586
belatacept,15M,cosolute_interaction,6,tanh,-0.5,0.24567743693283334,0.2342507048022146,-0.011426732130618733
belatacept,15M,cosolute_interaction,6,tanh,0.0,0.24567743693283334,0.2466383429473369,0.0009609060145035764
belatacept,15M,cosolute_interaction,6,tanh,0.5,0.24567743693283334,0.2568754292024784,0.011197992269645074
belatacept,15M,cosolute_interaction,6,tanh,1.0,0.24567743693283334,0.26967960683396275,0.02400216990112941
belatacept,15M,cosolute_protection,7,sigmoid,0.0,0.24567743693283334,0.2616320267202459,0.015954589787412543
belatacept,15M,cosolute_protection,7,sigmoid,0.25,0.24567743693283334,0.25444317787441506,0.008765740941581723
belatacept,15M,cosolute_protection,7,sigmoid,0.5,0.24567743693283334,0.24746509159560967,0.0017876546627763334
belatacept,15M,cosolute_protection,7,sigmoid,0.75,0.24567743693283334,0.239863571795026,-0.00581386513780735
belatacept,15M,cosolute_protection,7,sigmoid,1.0,0.24567743693283334,0.23202369252278288,-0.013653744410050461
belatacept,15M,interfacial_shielding,8,sigmoid,0.0,0.24567743693283334,0.25266137772738945,0.006983940794556109
belatacept,15M,interfacial_shielding,8,sigmoid,0.25,0.24567743693283334,0.24809988246419765,0.002422445531364309
belatacept,15M,interfacial_shielding,8,sigmoid,0.5,0.24567743693283334,0.24630552510494347,0.0006280881721101306
belatacept,15M,interfacial_shielding,8,sigmoid,0.75,0.24567743693283334,0.24478486118520107,-0.0008925757476322682
belatacept,15M,interfacial_shielding,8,sigmoid,1.0,0.24567743693283334,0.24304602863257196,-0.002631408300261373
belatacept,15M,surface_stability,9,sigmoid,0.0,0.24567743693283334,0.27247117648030883,0.026793739547475492
belatacept,15M,surface_stability,9,sigmoid,0.25,0.24567743693283334,0.2571149057902175,0.01143746885738417
belatacept,15M,surface_stability,9,sigmoid,0.5,0.24567743693283334,0.24349730215407686,-0.002180134778756476
belatacept,15M,surface_stability,9,sigmoid,0.75,0.24567743693283334,0.22809504351870707,-0.017582393414126263
belatacept,15M,surface_stability,9,sigmoid,1.0,0.24567743693283334,0.217169751696503,-0.02850768523633035
belatacept,15M,chemical_modulation,10,tanh,-1.0,0.24567743693283334,0.20989682952201189,-0.03578060741082145
belatacept,15M,chemical_modulation,10,tanh,-0.5,0.24567743693283334,0.2268905855115072,-0.018786851421326134
belatacept,15M,chemical_modulation,10,tanh,0.0,0.24567743693283334,0.24843164525251588,0.0027542083196825384
belatacept,15M,chemical_modulation,10,tanh,0.5,0.24567743693283334,0.2676551649369724,0.021977728004139052
belatacept,15M,chemical_modulation,10,tanh,1.0,0.24567743693283334,0.2869918443428294,0.04131440740999609
belatacept,15M,electrostatic_screening,11,sigmoid,0.0,0.24567743693283334,0.24254520894420156,-0.003132227988631775
belatacept,15M,electrostatic_screening,11,sigmoid,0.25,0.24567743693283334,0.24414340899480488,-0.0015340279380284538
belatacept,15M,electrostatic_screening,11,sigmoid,0.5,0.24567743693283334,0.24581966235963934,0.00014222542680600303
belatacept,15M,electrostatic_screening,11,sigmoid,0.75,0.24567743693283334,0.2442806073992525,-0.0013968295335808345
belatacept,15M,electrostatic_screening,11,sigmoid,1.0,0.24567743693283334,0.24209465947941494,-0.0035827774534183954
belatacept,15M,latent_0,12,tanh,-1.0,0.24567743693283334,0.25941755096570784,0.013740114032874506
belatacept,15M,latent_0,12,tanh,-0.5,0.24567743693283334,0.2525614579002661,0.006884020967432736
belatacept,15M,latent_0,12,tanh,0.0,0.24567743693283334,0.24583455724070122,0.00015712030786788067
belatacept,15M,latent_0,12,tanh,0.5,0.24567743693283334,0.23934009947504065,-0.006337337457792691
belatacept,15M,latent_0,12,tanh,1.0,0.24567743693283334,0.23404741036305493,-0.011630026569778407
belatacept,15M,latent_1,13,tanh,-1.0,0.24567743693283334,0.23885415398039733,-0.006823282952436005
belatacept,15M,latent_1,13,tanh,-0.5,0.24567743693283334,0.24266093389511834,-0.0030165030377150015
belatacept,15M,latent_1,13,tanh,0.0,0.24567743693283334,0.2453169808111362,-0.0003604561216971336
belatacept,15M,latent_1,13,tanh,0.5,0.24567743693283334,0.24866648787725795,0.002989050944424615
belatacept,15M,latent_1,13,tanh,1.0,0.24567743693283334,0.2529692259566695,0.007291789023836148
belatacept,15M,latent_2,14,tanh,-1.0,0.24567743693283334,0.3090280347551363,0.06335059782230296
belatacept,15M,latent_2,14,tanh,-0.5,0.24567743693283334,0.27266087934049954,0.026983442407666203
belatacept,15M,latent_2,14,tanh,0.0,0.24567743693283334,0.2411323674134792,-0.004545069519354128
belatacept,15M,latent_2,14,tanh,0.5,0.24567743693283334,0.20654852232130905,-0.03912891461152429
belatacept,15M,latent_2,14,tanh,1.0,0.24567743693283334,0.17618499696667467,-0.06949243996615867
belatacept,15M,latent_3,15,tanh,-1.0,0.24567743693283334,0.3013233265285296,0.055645889595696274
belatacept,15M,latent_3,15,tanh,-0.5,0.24567743693283334,0.2692705147881317,0.02359307785529835
belatacept,15M,latent_3,15,tanh,0.0,0.24567743693283334,0.2440134097828705,-0.0016640271499628323
belatacept,15M,latent_3,15,tanh,0.5,0.24567743693283334,0.22513143799609647,-0.020545998936736865
belatacept,15M,latent_3,15,tanh,1.0,0.24567743693283334,0.21491100504547556,-0.03076643188735778
bevacizumab,100,self_interaction,0,tanh,-1.0,0.4822955870946947,0.5502052248521394,0.06790963775744469
bevacizumab,100,self_interaction,0,tanh,-0.5,0.4822955870946947,0.5021745397290025,0.019878952634307778
bevacizumab,100,self_interaction,0,tanh,0.0,0.4822955870946947,0.4798270980208396,-0.002468489073855107
bevacizumab,100,self_interaction,0,tanh,0.5,0.4822955870946947,0.4742598892689082,-0.008035697825786503
bevacizumab,100,self_interaction,0,tanh,1.0,0.4822955870946947,0.47329348430222096,-0.009002102792473765
bevacizumab,100,hydrophobicity,1,sigmoid,0.0,0.4822955870946947,0.4845790809699864,0.002283493875291698
bevacizumab,100,hydrophobicity,1,sigmoid,0.25,0.4822955870946947,0.48345120489032944,0.0011556177956347224
bevacizumab,100,hydrophobicity,1,sigmoid,0.5,0.4822955870946947,0.48218951019954914,-0.00010607689514557928
bevacizumab,100,hydrophobicity,1,sigmoid,0.75,0.4822955870946947,0.4797636926326111,-0.002531894462083628
bevacizumab,100,hydrophobicity,1,sigmoid,1.0,0.4822955870946947,0.47636081094972593,-0.00593477614496879
bevacizumab,100,charge_environment,2,tanh,-1.0,0.4822955870946947,0.471587393335801,-0.010708193758893703
bevacizumab,100,charge_environment,2,tanh,-0.5,0.4822955870946947,0.47738830690906003,-0.004907280185634688
bevacizumab,100,charge_environment,2,tanh,0.0,0.4822955870946947,0.4839668793780505,0.0016712922833557742
bevacizumab,100,charge_environment,2,tanh,0.5,0.4822955870946947,0.4883308910804865,0.006035303985791773
bevacizumab,100,charge_environment,2,tanh,1.0,0.4822955870946947,0.4950927759626496,0.01279718886795489
bevacizumab,100,ionic_screening,3,sigmoid,0.0,0.4822955870946947,0.49131455685306885,0.009018969758374129
bevacizumab,100,ionic_screening,3,sigmoid,0.25,0.4822955870946947,0.4850798243738097,0.002784237279114976
bevacizumab,100,ionic_screening,3,sigmoid,0.5,0.4822955870946947,0.4821230230449134,-0.00017256404978133189
bevacizumab,100,ionic_screening,3,sigmoid,0.75,0.4822955870946947,0.47997010310157623,-0.0023254839931184934
bevacizumab,100,ionic_screening,3,sigmoid,1.0,0.4822955870946947,0.4764433366071509,-0.005852250487543842
bevacizumab,100,crowding,4,sigmoid,0.0,0.4822955870946947,0.48306962570683476,0.0007740386121400378
bevacizumab,100,crowding,4,sigmoid,0.25,0.4822955870946947,0.48334832806728695,0.0010527409725922254
bevacizumab,100,crowding,4,sigmoid,0.5,0.4822955870946947,0.4820317033307573,-0.0002638837639374336
bevacizumab,100,crowding,4,sigmoid,0.75,0.4822955870946947,0.48138042077745197,-0.0009151663172427549
bevacizumab,100,crowding,4,sigmoid,1.0,0.4822955870946947,0.4840177559991359,0.001722168904441157
bevacizumab,100,nonlinear_conc,5,sigmoid,0.0,0.4822955870946947,0.5008198309020494,0.01852424380735468
bevacizumab,100,nonlinear_conc,5,sigmoid,0.25,0.4822955870946947,0.48784101822462567,0.0055454311299309444
bevacizumab,100,nonlinear_conc,5,sigmoid,0.5,0.4822955870946947,0.4762071622352305,-0.006088424859464203
bevacizumab,100,nonlinear_conc,5,sigmoid,0.75,0.4822955870946947,0.4706224494121346,-0.01167313768256012
bevacizumab,100,nonlinear_conc,5,sigmoid,1.0,0.4822955870946947,0.4663687532458026,-0.015926833848892097
