Group,Shear_rate,Concept,Concept_idx,Activation_type,Intervention_value,Baseline_log_visc,Predicted_log_visc,Delta_log_visc
belatacept,15M,cosolute_protection,7,sigmoid,0.25,0.3103858976943631,0.30858937768124384,-0.0017965200131192516
belatacept,15M,cosolute_protection,7,sigmoid,0.5,0.3103858976943631,0.31013613941642415,-0.00024975827793893846
belatacept,15M,cosolute_protection,7,sigmoid,0.75,0.3103858976943631,0.311001101247858,0.0006152035534949252
belatacept,15M,cosolute_protection,7,sigmoid,1.0,0.3103858976943631,0.31331620299891916,0.002930305304556069
belatacept,15M,latent_0,8,tanh,-1.0,0.3103858976943631,0.14801184941500828,-0.1623740482793548
belatacept,15M,latent_0,8,tanh,-0.5,0.3103858976943631,0.2502247931822611,-0.06016110451210199
belatacept,15M,latent_0,8,tanh,0.0,0.3103858976943631,0.313211410391053,0.0028255126966899025
belatacept,15M,latent_0,8,tanh,0.5,0.3103858976943631,0.35274426246598356,0.04235836477162047
belatacept,15M,latent_0,8,tanh,1.0,0.3103858976943631,0.5169039130314302,0.20651801533706715
bevacizumab,100,self_interaction,0,tanh,-1.0,0.4294764586175834,0.35232184128918986,-0.07715461732839352
bevacizumab,100,self_interaction,0,tanh,-0.5,0.4294764586175834,0.3815022885210621,-0.047974170096521274
bevacizumab,100,self_interaction,0,tanh,0.0,0.4294764586175834,0.43925877498083304,0.009782316363249666
bevacizumab,100,self_interaction,0,tanh,0.5,0.4294764586175834,0.49559780880857224,0.06612135019098886
bevacizumab,100,self_interaction,0,tanh,1.0,0.4294764586175834,0.584684612215794,0.15520815359821066
bevacizumab,100,hydrophobicity,1,sigmoid,0.0,0.4294764586175834,0.4237711809204036,-0.005705277697179767
bevacizumab,100,hydrophobicity,1,sigmoid,0.25,0.4294764586175834,0.4268688776449028,-0.002607580972680601
bevacizumab,100,hydrophobicity,1,sigmoid,0.5,0.4294764586175834,0.43006899481175787,0.0005925361941744867
bevacizumab,100,hydrophobicity,1,sigmoid,0.75,0.4294764586175834,0.4309368285009738,0.0014603698833904333
bevacizumab,100,hydrophobicity,1,sigmoid,1.0,0.4294764586175834,0.4309996469580053,0.0015231883404219215
bevacizumab,100,charge_environment,2,tanh,-1.0,0.4294764586175834,0.46041038643371013,0.03093392781612675
bevacizumab,100,charge_environment,2,tanh,-0.5,0.4294764586175834,0.4455487200916867,0.016072261474103344
bevacizumab,100,charge_environment,2,tanh,0.0,0.4294764586175834,0.4315887786553826,0.002112320037799209
bevacizumab,100,charge_environment,2,tanh,0.5,0.4294764586175834,0.41894937014208744,-0.010527088475495938
bevacizumab,100,charge_environment,2,tanh,1.0,0.4294764586175834,0.41513670163456495,-0.014339756983018426
bevacizumab,100,ionic_screening,3,sigmoid,0.0,0.4294764586175834,0.43114950521944295,0.0016730466018595735
bevacizumab,100,ionic_screening,3,sigmoid,0.25,0.4294764586175834,0.4299355659929284,0.000459107375345047
bevacizumab,100,ionic_screening,3,sigmoid,0.5,0.4294764586175834,0.42940035713191904,-7.610148566433717e-05
bevacizumab,100,ionic_screening,3,sigmoid,0.75,0.4294764586175834,0.42777111322514166,-0.001705345392441715
bevacizumab,100,ionic_screening,3,sigmoid,1.0,0.4294764586175834,0.42402949986045024,-0.005446958757133136
bevacizumab,100,crowding,4,sigmoid,0.0,0.4294764586175834,0.43630814153572356,0.006831682918140181
bevacizumab,100,crowding,4,sigmoid,0.25,0.4294764586175834,0.43163428908998724,0.0021578304724038655
bevacizumab,100,crowding,4,sigmoid,0.5,0.4294764586175834,0.42889025918035073,-0.0005861994372326484
bevacizumab,100,crowding,4,sigmoid,0.75,0.4294764586175834,0.42525745243507185,-0.004219006182511531
bevacizumab,100,crowding,4,sigmoid,1.0,0.4294764586175834,0.41952294548555125,-0.009953513132032132
bevacizumab,100,nonlinear_conc,5,sigmoid,0.0,0.4294764586175834,0.4233484577317973,-0.006128000885786078
bevacizumab,100,nonlinear_conc,5,sigmoid,0.25,0.4294764586175834,0.4270695342932284,-0.0024069243243549643
bevacizumab,100,nonlinear_conc,5,sigmoid,0.5,0.4294764586175834,0.4299565969973367,0.0004801383797533032
bevacizumab,100,nonlinear_conc,5,sigmoid,0.75,0.4294764586175834,0.4325154222812076,0.0030389636636242168
bevacizumab,100,nonlinear_conc,5,sigmoid,1.0,0.4294764586175834,0.43537552356713194,0.00589906494954856
bevacizumab,100,cosolute_interaction,6,tanh,-1.0,0.4294764586175834,0.3474400344915095,-0.08203642412607387
bevacizumab,100,cosolute_interaction,6,tanh,-0.5,0.4294764586175834,0.38455269568682393,-0.04492376293075945
bevacizumab,100,cosolute_interaction,6,tanh,0.0,0.4294764586175834,0.44542524668042704,0.015948788062843666
bevacizumab,100,cosolute_interaction,6,tanh,0.5,0.4294764586175834,0.508698482708892,0.07922202409130857
bevacizumab,100,cosolute_interaction,6,tanh,1.0,0.4294764586175834,0.6402209823851446,0.2107445237675612
bevacizumab,100,cosolute_protection,7,sigmoid,0.0,0.4294764586175834,0.429118261625531,-0.000358196992052362
bevacizumab,100,cosolute_protection,7,sigmoid,0.25,0.4294764586175834,0.430128870026397,0.0006524114088136135
bevacizumab,100,cosolute_protection,7,sigmoid,0.5,0.4294764586175834,0.429652580924474,0.0001761223068906248
bevacizumab,100,cosolute_protection,7,sigmoid,0.75,0.4294764586175834,0.4290846998764596,-0.0003917587411237933
bevacizumab,100,cosolute_protection,7,sigmoid,1.0,0.4294764586175834,0.4299844205219677,0.0005079619043843464
bevacizumab,100,latent_0,8,tanh,-1.0,0.4294764586175834,0.2883478431334868,-0.14112861548409655
bevacizumab,100,latent_0,8,tanh,-0.5,0.4294764586175834,0.3367340781471898,-0.09274238047039357
bevacizumab,100,latent_0,8,tanh,0.0,0.4294764586175834,0.4373437345501816,0.007867275932598228
bevacizumab,100,latent_0,8,tanh,0.5,0.4294764586175834,0.7841122262154131,0.3546357675978297
bevacizumab,100,latent_0,8,tanh,1.0,0.4294764586175834,1.5971323748432955,1.167655916225712
bevacizumab,1k,self_interaction,0,tanh,-1.0,0.3802601963024846,0.33631341413003335,-0.04394678217245124
bevacizumab,1k,self_interaction,0,tanh,-0.5,0.3802601963024846,0.3528829023613622,-0.02737729394112237
bevacizumab,1k,self_interaction,0,tanh,0.0,0.3802601963024846,0.3865924724872243,0.0063322761847396936
bevacizumab,1k,self_interaction,0,tanh,0.5,0.3802601963024846,0.4458128596230317,0.0655526633205471
bevacizumab,1k,self_interaction,0,tanh,1.0,0.3802601963024846,0.5319820463401715,0.15172185003768696
bevacizumab,1k,hydrophobicity,1,sigmoid,0.0,0.3802601963024846,0.3803405643913931,8.036808890848901e-05
bevacizumab,1k,hydrophobicity,1,sigmoid,0.25,0.3802601963024846,0.37979022199300794,-0.00046997430947665064
bevacizumab,1k,hydrophobicity,1,sigmoid,0.5,0.3802601963024846,0.3804009667539234,0.00014077045143878752
bevacizumab,1k,hydrophobicity,1,sigmoid,0.75,0.3802601963024846,0.38131814917332657,0.0010579528708419828
bevacizumab,1k,hydrophobicity,1,sigmoid,1.0,0.3802601963024846,0.38264533184733773,0.0023851355448531453
bevacizumab,1k,charge_environment,2,tanh,-1.0,0.3802601963024846,0.41805901186277156,0.03779881556028697
bevacizumab,1k,charge_environment,2,tanh,-0.5,0.3802601963024846,0.3961761858824743,0.015915989579989687
bevacizumab,1k,charge_environment,2,tanh,0.0,0.3802601963024846,0.3800727183514383,-0.00018747795104628873
bevacizumab,1k,charge_environment,2,tanh,0.5,0.3802601963024846,0.3897185363576172,0.00945834005513263
bevacizumab,1k,charge_environment,2,tanh,1.0,0.3802601963024846,0.3976692773729845,0.017409081070499932
bevacizumab,1k,ionic_screening,3,sigmoid,0.0,0.3802601963024846,0.3778832974434311,-0.002376898859053511
bevacizumab,1k,ionic_screening,3,sigmoid,0.25,0.3802601963024846,0.3781140454505445,-0.0021461508519400874
bevacizumab,1k,ionic_screening,3,sigmoid,0.5,0.3802601963024846,0.3814673759555196,0.0012071796530350176
bevacizumab,1k,ionic_screening,3,sigmoid,0.75,0.3802601963024846,0.38556420463200397,0.005304008329519383
bevacizumab,1k,ionic_screening,3,sigmoid,1.0,0.3802601963024846,0.3875760975054108,0.007315901202926189
bevacizumab,1k,crowding,4,sigmoid,0.0,0.3802601963024846,0.39401673552852984,0.01375653922604525
bevacizumab,1k,crowding,4,sigmoid,0.25,0.3802601963024846,0.38659273606116984,0.006332539758685252
bevacizumab,1k,crowding,4,sigmoid,0.5,0.3802601963024846,0.3795025310314,-0.0007576652710845622
bevacizumab,1k,crowding,4,sigmoid,0.75,0.3802601963024846,0.3752259559062732,-0.005034240396211365
bevacizumab,1k,crowding,4,sigmoid,1.0,0.3802601963024846,0.3709547950292787,-0.009305401273205893
bevacizumab,1k,nonlinear_conc,5,sigmoid,0.0,0.3802601963024846,0.3722113508681203,-0.008048845434364293
bevacizumab,1k,nonlinear_conc,5,sigmoid,0.25,0.3802601963024846,0.3765283626293992,-0.003731833673085383
bevacizumab,1k,nonlinear_conc,5,sigmoid,0.5,0.3802601963024846,0.3811015792480361,0.0008413829455515276
bevacizumab,1k,nonlinear_conc,5,sigmoid,0.75,0.3802601963024846,0.385917525506063,0.005657329203578421
bevacizumab,1k,nonlinear_conc,5,sigmoid,1.0,0.3802601963024846,0.38887726323454297,0.008617066932058381
bevacizumab,1k,cosolute_interaction,6,tanh,-1.0,0.3802601963024846,0.312823605259113,-0.06743659104337157
bevacizumab,1k,cosolute_interaction,6,tanh,-0.5,0.3802601963024846,0.34400902654832044,-0.03625116975416415
bevacizumab,1k,cosolute_interaction,6,tanh,0.0,0.3802601963024846,0.3963637956204934,0.01610359931800881
bevacizumab,1k,cosolute_interaction,6,tanh,0.5,0.3802601963024846,0.4549655417592655,0.07470534545678092
bevacizumab,1k,cosolute_interaction,6,tanh,1.0,0.3802601963024846,0.558929906939323,0.1786697106368384
bevacizumab,1k,cosolute_protection,7,sigmoid,0.0,0.3802601963024846,0.3724479304487799,-0.007812265853704703
bevacizumab,1k,cosolute_protection,7,sigmoid,0.25,0.3802601963024846,0.37679759243256833,-0.0034626038699162587
bevacizumab,1k,cosolute_protection,7,sigmoid,0.5,0.3802601963024846,0.3816109029511393,0.0013507066486547203
bevacizumab,1k,cosolute_protection,7,sigmoid,0.75,0.3802601963024846,0.386790987597242,0.006530791294757421
bevacizumab,1k,cosolute_protection,7,sigmoid,1.0,0.3802601963024846,0.3932950151542747,0.013034818851790086
bevacizumab,1k,latent_0,8,tanh,-1.0,0.3802601963024846,0.2621951576725514,-0.11806503862993317
bevacizumab,1k,latent_0,8,tanh,-0.5,0.3802601963024846,0.31448020045386893,-0.06577999584861566
bevacizumab,1k,latent_0,8,tanh,0.0,0.3802601963024846,0.38593250529197054,0.005672308989485952
bevacizumab,1k,latent_0,8,tanh,0.5,0.3802601963024846,0.7186346155758718,0.33837441927338724
bevacizumab,1k,latent_0,8,tanh,1.0,0.3802601963024846,1.4698493536321093,1.0895891573296248
bevacizumab,10k,self_interaction,0,tanh,-1.0,0.34558760385518267,0.3172970042281067,-0.028290599627075974
bevacizumab,10k,self_interaction,0,tanh,-0.5,0.34558760385518267,0.32925455243529284,-0.016333051419889832
bevacizumab,10k,self_interaction,0,tanh,0.0,0.34558760385518267,0.34992347213581876,0.00433586828063609
bevacizumab,10k,self_interaction,0,tanh,0.5,0.34558760385518267,0.3891182576787911,0.043530653823608434
bevacizumab,10k,self_interaction,0,tanh,1.0,0.34558760385518267,0.4737282782119365,0.12814067435675386
bevacizumab,10k,hydrophobicity,1,sigmoid,0.0,0.34558760385518267,0.3452755432858557,-0.00031206056932697734
bevacizumab,10k,hydrophobicity,1,sigmoid,0.25,0.34558760385518267,0.346675340581876,0.0010877367266933224
bevacizumab,10k,hydrophobicity,1,sigmoid,0.5,0.34558760385518267,0.34539006616521317,-0.00019753768996949583
bevacizumab,10k,hydrophobicity,1,sigmoid,0.75,0.34558760385518267,0.3448398994827917,-0.0007477043723909671
bevacizumab,10k,hydrophobicity,1,sigmoid,1.0,0.34558760385518267,0.3446088549549895,-0.0009787489001931715
bevacizumab,10k,charge_environment,2,tanh,-1.0,0.34558760385518267,0.35195288169435934,0.006365277839176675
bevacizumab,10k,charge_environment,2,tanh,-0.5,0.34558760385518267,0.3397494958716749,-0.0058381079835077565
bevacizumab,10k,charge_environment,2,tanh,0.0,0.34558760385518267,0.3443178473545663,-0.0012697565006163924
bevacizumab,10k,charge_environment,2,tanh,0.5,0.34558760385518267,0.35164522500637324,0.006057621151190573
bevacizumab,10k,charge_environment,2,tanh,1.0,0.34558760385518267,0.3612383062589393,0.015650702403756656
bevacizumab,10k,ionic_screening,3,sigmoid,0.0,0.34558760385518267,0.34028361749015873,-0.005303986365023938
bevacizumab,10k,ionic_screening,3,sigmoid,0.25,0.34558760385518267,0.3433615571509866,-0.002226046704196072
bevacizumab,10k,ionic_screening,3,sigmoid,0.5,0.34558760385518267,0.34682415003865513,0.0012365461834724645
bevacizumab,10k,ionic_screening,3,sigmoid,0.75,0.34558760385518267,0.35051923711082666,0.004931633255643997
bevacizumab,10k,ionic_screening,3,sigmoid,1.0,0.34558760385518267,0.35306071593440363,0.007473112079220967
bevacizumab,10k,crowding,4,sigmoid,0.0,0.34558760385518267,0.3534965025066881,0.007908898651505458
bevacizumab,10k,crowding,4,sigmoid,0.25,0.34558760385518267,0.34904205889728124,0.00345445504209857
bevacizumab,10k,crowding,4,sigmoid,0.5,0.34558760385518267,0.3450506927457747,-0.0005369111094079559
bevacizumab,10k,crowding,4,sigmoid,0.75,0.34558760385518267,0.3429952991890983,-0.002592304666084344
bevacizumab,10k,crowding,4,sigmoid,1.0,0.34558760385518267,0.34082976466990994,-0.0047578391852727275
bevacizumab,10k,nonlinear_conc,5,sigmoid,0.0,0.34558760385518267,0.33946042114685265,-0.0061271827083300145
bevacizumab,10k,nonlinear_conc,5,sigmoid,0.25,0.34558760385518267,0.3425083353423791,-0.0030792685128035457
bevacizumab,10k,nonlinear_conc,5,sigmoid,0.5,0.34558760385518267,0.3463896154426122,0.0008020115874295408
bevacizumab,10k,nonlinear_conc,5,sigmoid,0.75,0.34558760385518267,0.35110995025187747,0.005522346396694799
bevacizumab,10k,nonlinear_conc,5,sigmoid,1.0,0.34558760385518267,0.35496586135984787,0.0093782575046652
bevacizumab,10k,cosolute_interaction,6,tanh,-1.0,0.34558760385518267,0.27727022556139436,-0.06831737829378831
bevacizumab,10k,cosolute_interaction,6,tanh,-0.5,0.34558760385518267,0.314044556650805,-0.03154304720437767
bevacizumab,10k,cosolute_interaction,6,tanh,0.0,0.34558760385518267,0.3596830222995183,0.01409541844433565
bevacizumab,10k,cosolute_interaction,6,tanh,0.5,0.34558760385518267,0.39500433612039565,0.04941673226521298
bevacizumab,10k,cosolute_interaction,6,tanh,1.0,0.34558760385518267,0.47763715807350304,0.13204955421832038
bevacizumab,10k,cosolute_protection,7,sigmoid,0.0,0.34558760385518267,0.33687166374678607,-0.008715940108396603
bevacizumab,10k,cosolute_protection,7,sigmoid,0.25,0.34558760385518267,0.34143647894590745,-0.004151124909275217
bevacizumab,10k,cosolute_protection,7,sigmoid,0.5,0.34558760385518267,0.3475652980091496,0.0019776941539669246
bevacizumab,10k,cosolute_protection,7,sigmoid,0.75,0.34558760385518267,0.3538426629552254,0.008255059100042705
bevacizumab,10k,cosolute_protection,7,sigmoid,1.0,0.34558760385518267,0.359287672363386,0.013700068508203322
bevacizumab,10k,latent_0,8,tanh,-1.0,0.34558760385518267,0.2260357775449378,-0.11955182631024486
bevacizumab,10k,latent_0,8,tanh,-0.5,0.34558760385518267,0.27597965770132427,-0.0696079461538584
bevacizumab,10k,latent_0,8,tanh,0.0,0.34558760385518267,0.34966031551564586,0.004072711660463191
bevacizumab,10k,latent_0,8,tanh,0.5,0.34558760385518267,0.6267505307125383,0.2811629268573556
bevacizumab,10k,latent_0,8,tanh,1.0,0.34558760385518267,1.3569331331889836,1.011345529333801
bevacizumab,100k,self_interaction,0,tanh,-1.0,0.28955863594602593,0.2691653047701065,-0.02039333117591946
bevacizumab,100k,self_interaction,0,tanh,-0.5,0.28955863594602593,0.2721004861926559,-0.01745814975337001
bevacizumab,100k,self_interaction,0,tanh,0.0,0.28955863594602593,0.2961069549081649,0.006548318962138977
bevacizumab,100k,self_interaction,0,tanh,0.5,0.28955863594602593,0.3360377157829496,0.046479079836923676
bevacizumab,100k,self_interaction,0,tanh,1.0,0.28955863594602593,0.39964179888826934,0.1100831629422434
bevacizumab,100k,hydrophobicity,1,sigmoid,0.0,0.28955863594602593,0.28997956353712795,0.00042092759110201605
bevacizumab,100k,hydrophobicity,1,sigmoid,0.25,0.28955863594602593,0.2899772792295996,0.0004186432835736609
bevacizumab,100k,hydrophobicity,1,sigmoid,0.5,0.28955863594602593,0.28948068395161863,-7.795199440729927e-05
bevacizumab,100k,hydrophobicity,1,sigmoid,0.75,0.28955863594602593,0.289542645793327,-1.5990152698930338e-05
bevacizumab,100k,hydrophobicity,1,sigmoid,1.0,0.28955863594602593,0.2893679621608894,-0.00019067378513654143
bevacizumab,100k,charge_environment,2,tanh,-1.0,0.28955863594602593,0.28731663203587415,-0.0022420039101517797
bevacizumab,100k,charge_environment,2,tanh,-0.5,0.28955863594602593,0.28512690362493043,-0.004431732321095505
bevacizumab,100k,charge_environment,2,tanh,0.0,0.28955863594602593,0.287953250972448,-0.001605384973577928
bevacizumab,100k,charge_environment,2,tanh,0.5,0.28955863594602593,0.2973714509121173,0.007812814966091375
bevacizumab,100k,charge_environment,2,tanh,1.0,0.28955863594602593,0.30069830321780866,0.011139667271782727
bevacizumab,100k,ionic_screening,3,sigmoid,0.0,0.28955863594602593,0.29317427743809854,0.0036156414920726077
bevacizumab,100k,ionic_screening,3,sigmoid,0.25,0.28955863594602593,0.29075049536347375,0.0011918594174478159
bevacizumab,100k,ionic_screening,3,sigmoid,0.5,0.28955863594602593,0.2896234971011358,6.486115510984103e-05
bevacizumab,100k,ionic_screening,3,sigmoid,0.75,0.28955863594602593,0.2920372414013328,0.0024786054553068704
bevacizumab,100k,ionic_screening,3,sigmoid,1.0,0.28955863594602593,0.2958591075413315,0.006300471595305557
bevacizumab,100k,crowding,4,sigmoid,0.0,0.28955863594602593,0.28941081489154274,-0.00014782105448318816
bevacizumab,100k,crowding,4,sigmoid,0.25,0.28955863594602593,0.28936077977087216,-0.00019785617515377663
bevacizumab,100k,crowding,4,sigmoid,0.5,0.28955863594602593,0.28941889782587404,-0.0001397381201518888
bevacizumab,100k,crowding,4,sigmoid,0.75,0.28955863594602593,0.28902478888373545,-0.0005338470622904823
bevacizumab,100k,crowding,4,sigmoid,1.0,0.28955863594602593,0.288904181839134,-0.0006544541068919107
bevacizumab,100k,nonlinear_conc,5,sigmoid,0.0,0.28955863594602593,0.28949996877863743,-5.866716738850419e-05
bevacizumab,100k,nonlinear_conc,5,sigmoid,0.25,0.28955863594602593,0.2893761329532026,-0.00018250299282335236
bevacizumab,100k,nonlinear_conc,5,sigmoid,0.5,0.28955863594602593,0.29001334493115405,0.0004547089851281161
bevacizumab,100k,nonlinear_conc,5,sigmoid,0.75,0.28955863594602593,0.29300306419594446,0.0034444282499185297
bevacizumab,100k,nonlinear_conc,5,sigmoid,1.0,0.28955863594602593,0.29803842478142456,0.008479788835398627
bevacizumab,100k,cosolute_interaction,6,tanh,-1.0,0.28955863594602593,0.21716117690354575,-0.07239745904248018
bevacizumab,100k,cosolute_interaction,6,tanh,-0.5,0.28955863594602593,0.2567272942068589,-0.03283134173916702
bevacizumab,100k,cosolute_interaction,6,tanh,0.0,0.28955863594602593,0.30437658745094903,0.0148179515049231
bevacizumab,100k,cosolute_interaction,6,tanh,0.5,0.28955863594602593,0.33528679361197294,0.04572815766594701
bevacizumab,100k,cosolute_interaction,6,tanh,1.0,0.28955863594602593,0.3716196273602781,0.08206099141425216
bevacizumab,100k,cosolute_protection,7,sigmoid,0.0,0.28955863594602593,0.28175361837582485,-0.007805017570201078
bevacizumab,100k,cosolute_protection,7,sigmoid,0.25,0.28955863594602593,0.28594982541204317,-0.0036088105339827647
bevacizumab,100k,cosolute_protection,7,sigmoid,0.5,0.28955863594602593,0.29141481152882964,0.0018561755828037096
bevacizumab,100k,cosolute_protection,7,sigmoid,0.75,0.28955863594602593,0.29771183469834717,0.008153198752321233
bevacizumab,100k,cosolute_protection,7,sigmoid,1.0,0.28955863594602593,0.30389751984034963,0.014338883894323695
bevacizumab,100k,latent_0,8,tanh,-1.0,0.28955863594602593,0.1686830753875581,-0.12087556055846782
bevacizumab,100k,latent_0,8,tanh,-0.5,0.28955863594602593,0.2222956632570619,-0.06726297268896403
bevacizumab,100k,latent_0,8,tanh,0.0,0.28955863594602593,0.29439394390680573,0.0048353079607798
bevacizumab,100k,latent_0,8,tanh,0.5,0.28955863594602593,0.5069491918521475,0.21739055590612155
bevacizumab,100k,latent_0,8,tanh,1.0,0.28955863594602593,1.2150539579480857,0.9254953220020598
bevacizumab,15M,self_interaction,0,tanh,-1.0,0.1840486237289331,0.15995313291330215,-0.02409549081563095
bevacizumab,15M,self_interaction,0,tanh,-0.5,0.1840486237289331,0.17091592010310075,-0.013132703625832354
bevacizumab,15M,self_interaction,0,tanh,0.0,0.1840486237289331,0.18780916499759198,0.003760541268658879
bevacizumab,15M,self_interaction,0,tanh,0.5,0.1840486237289331,0.21804961878063228,0.03400099505169918
bevacizumab,15M,self_interaction,0,tanh,1.0,0.1840486237289331,0.2378346652191285,0.05378604149019539
bevacizumab,15M,hydrophobicity,1,sigmoid,0.0,0.1840486237289331,0.18795997322345853,0.003911349494525429
bevacizumab,15M,hydrophobicity,1,sigmoid,0.25,0.1840486237289331,0.1862037360950231,0.0021551123660900062
bevacizumab,15M,hydrophobicity,1,sigmoid,0.5,0.1840486237289331,0.18339399390607747,-0.0006546298228556346
bevacizumab,15M,hydrophobicity,1,sigmoid,0.75,0.1840486237289331,0.17969565608857707,-0.004352967640356031
bevacizumab,15M,hydrophobicity,1,sigmoid,1.0,0.1840486237289331,0.17715515468504828,-0.006893469043884826
bevacizumab,15M,charge_environment,2,tanh,-1.0,0.1840486237289331,0.17674477005176975,-0.007303853677163352
bevacizumab,15M,charge_environment,2,tanh,-0.5,0.1840486237289331,0.1714698646787422,-0.012578759050190902
bevacizumab,15M,charge_environment,2,tanh,0.0,0.1840486237289331,0.18234967000467184,-0.0016989537242612651
bevacizumab,15M,charge_environment,2,tanh,0.5,0.1840486237289331,0.1924601029834338,0.008411479254500698
bevacizumab,15M,charge_environment,2,tanh,1.0,0.1840486237289331,0.1949338323207473,0.010885208591814188
bevacizumab,15M,ionic_screening,3,sigmoid,0.0,0.1840486237289331,0.1839126195730103,-0.00013600415592279758
bevacizumab,15M,ionic_screening,3,sigmoid,0.25,0.1840486237289331,0.1847025067589429,0.0006538830300097942
bevacizumab,15M,ionic_screening,3,sigmoid,0.5,0.1840486237289331,0.18356226390583913,-0.00048635982309397363
bevacizumab,15M,ionic_screening,3,sigmoid,0.75,0.1840486237289331,0.18121125020469175,-0.002837373524241349
bevacizumab,15M,ionic_screening,3,sigmoid,1.0,0.1840486237289331,0.1767286041831071,-0.0073200195458260064
bevacizumab,15M,crowding,4,sigmoid,0.0,0.1840486237289331,0.18293407933552408,-0.0011145443934090227
bevacizumab,15M,crowding,4,sigmoid,0.25,0.1840486237289331,0.18388213285330413,-0.00016649087562897735
bevacizumab,15M,crowding,4,sigmoid,0.5,0.1840486237289331,0.1839343204945303,-0.00011430323440281276
bevacizumab,15M,crowding,4,sigmoid,0.75,0.1840486237289331,0.18367632553079183,-0.0003722981981412743
bevacizumab,15M,crowding,4,sigmoid,1.0,0.1840486237289331,0.18319284305660388,-0.0008557806723292205
bevacizumab,15M,nonlinear_conc,5,sigmoid,0.0,0.1840486237289331,0.17992542667564232,-0.0041231970532907836
bevacizumab,15M,nonlinear_conc,5,sigmoid,0.25,0.1840486237289331,0.18226813779750367,-0.001780485931429432
bevacizumab,15M,nonlinear_conc,5,sigmoid,0.5,0.1840486237289331,0.18409264057784608,4.4016848912975526e-05
bevacizumab,15M,nonlinear_conc,5,sigmoid,0.75,0.1840486237289331,0.1837443276087532,-0.00030429612017990326
bevacizumab,15M,nonlinear_conc,5,sigmoid,1.0,0.1840486237289331,0.18241486062721363,-0.0016337631017194765
bevacizumab,15M,cosolute_interaction,6,tanh,-1.0,0.1840486237289331,0.11844647440010209,-0.06560214932883102
bevacizumab,15M,cosolute_interaction,6,tanh,-0.5,0.1840486237289331,0.15935855402104943,-0.024690069707883677
bevacizumab,15M,cosolute_interaction,6,tanh,0.0,0.1840486237289331,0.19231118370417732,0.008262559975244221
bevacizumab,15M,cosolute_interaction,6,tanh,0.5,0.1840486237289331,0.192447231789091,0.008398608060157908
bevacizumab,15M,cosolute_interaction,6,tanh,1.0,0.1840486237289331,0.19644050885170294,0.012391885122769841
bevacizumab,15M,cosolute_protection,7,sigmoid,0.0,0.1840486237289331,0.181579441042181,-0.002469182686752114
bevacizumab,15M,cosolute_protection,7,sigmoid,0.25,0.1840486237289331,0.18297086986542888,-0.0010777538635042272
bevacizumab,15M,cosolute_protection,7,sigmoid,0.5,0.1840486237289331,0.18431039658589166,0.0002617728569585531
bevacizumab,15M,cosolute_protection,7,sigmoid,0.75,0.1840486237289331,0.18598731992120093,0.0019386961922678303
bevacizumab,15M,cosolute_protection,7,sigmoid,1.0,0.1840486237289331,0.18707913106180307,0.0030305073328699694
bevacizumab,15M,latent_0,8,tanh,-1.0,0.1840486237289331,0.08986890863976854,-0.09417971508916456
bevacizumab,15M,latent_0,8,tanh,-0.5,0.1840486237289331,0.14566551415139511,-0.03838310957753799
bevacizumab,15M,latent_0,8,tanh,0.0,0.1840486237289331,0.18568293594303914,0.0016343122141060373
bevacizumab,15M,latent_0,8,tanh,0.5,0.1840486237289331,0.30044883047831084,0.11640020674937773
bevacizumab,15M,latent_0,8,tanh,1.0,0.1840486237289331,0.665517711457787,0.48146908772885394
bgg,100,self_interaction,0,tanh,-1.0,0.7631409652348038,0.6459223504021314,-0.11721861483267237
bgg,100,self_interaction,0,tanh,-0.5,0.7631409652348038,0.679463277131809,-0.08367768810299481
bgg,100,self_interaction,0,tanh,0.0,0.7631409652348038,0.768562110218641,0.005421144983837167
bgg,100,self_interaction,0,tanh,0.5,0.7631409652348038,0.852564180972919,0.08942321573811518
bgg,100,self_interaction,0,tanh,1.0,0.7631409652348038,0.9348461681582978,0.171705202923494
bgg,100,hydrophobicity,1,sigmoid,0.0,0.7631409652348038,0.7780790625299234,0.014938097295119634
bgg,100,hydrophobicity,1,sigmoid,0.25,0.7631409652348038,0.7702986671591392,0.007157701924335402
bgg,100,hydrophobicity,1,sigmoid,0.5,0.7631409652348038,0.763280110313578,0.00013914507877421656
bgg,100,hydrophobicity,1,sigmoid,0.75,0.7631409652348038,0.7529846703895097,-0.010156294845294123
bgg,100,hydrophobicity,1,sigmoid,1.0,0.7631409652348038,0.7432665232997626,-0.019874441935041176
bgg,100,charge_environment,2,tanh,-1.0,0.7631409652348038,0.7176946230279276,-0.045446342206876156
bgg,100,charge_environment,2,tanh,-0.5,0.7631409652348038,0.7846254486164614,0.02148448338165765
bgg,100,charge_environment,2,tanh,0.0,0.7631409652348038,0.8097985175796327,0.046657552344828934
bgg,100,charge_environment,2,tanh,0.5,0.7631409652348038,0.7655184681174826,0.0023775028826787947
bgg,100,charge_environment,2,tanh,1.0,0.7631409652348038,0.7157100869336231,-0.047430878301180646
bgg,100,ionic_screening,3,sigmoid,0.0,0.7631409652348038,0.7976314171034575,0.03449045186865374
bgg,100,ionic_screening,3,sigmoid,0.25,0.7631409652348038,0.7848443467782712,0.021703381543467404
